어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(활)전복,완도,18/19미,kg,761.8,1.0,"16,500","13,500","14,900",2024,6
(활)전복,완도,16미,kg,"1,195.1",1.0,"16,500","12,500","13,400",2024,6
(활)전복,완도,중,kg,132,1.0,"14,000","14,000","14,000",2024,6
(활)전복,완도,50/60미,kg,128.2,1.0,"5,000","3,500","4,100",2024,6
(활)전복,완도,12미,kg,"1,207.9",1.0,"19,000","12,500","14,400",2024,6
(활)전복,완도,35/40미,kg,60.4,1.0,"13,000","10,000","11,200",2024,6
(활)전복,통영,6미,kg,1.2,1.0,"28,000","28,000","28,000",2024,6
(활)전복,완도,4/5미,kg,339.9,1.0,"77,000","29,000","36,900",2024,6
(활)전복,완도,8/9미,kg,"3,735.4",1.0,"26,000","15,000","21,400",2024,6
(활)전복,완도,9미,kg,510.1,1.0,"24,000","16,500","20,100",2024,6
(활)전복,완도,16/17미,kg,"4,456.9",1.0,"16,500","12,500","14,400",2024,6
(활)전복,완도,8미,kg,349.8,1.0,"34,000","20,000","23,200",2024,6
(활)전복,완도,11/12미,kg,"7,566.8",1.0,"20,000","13,000","15,800",2024,6
(활)전복,완도,24/25미,kg,142.3,1.0,"15,500","12,000","12,800",2024,6
(활)전복,완도,소소,kg,11.8,1.0,"7,000","7,000","7,000",2024,6
(활)전복,완도,17미,kg,"3,980.3",1.0,"16,500","12,500","14,500",2024,6
(활)전복,완도,10미,kg,813.2,1.0,"22,500","12,500","17,700",2024,6
(활)전복,완도,3/4미,kg,31.8,1.0,"125,000","34,000","47,300",2024,6
(활)전복,완도,7미,kg,162.6,1.0,"48,000","26,500","32,300",2024,6
(활)전복,완도,18미,kg,654.6,1.0,"16,000","12,500","14,000",2024,6
(활)전복,통영,10미,kg,1,1.0,"20,000","20,000","20,000",2024,6
(활)전복,완도,13미,kg,"1,775",1.0,"16,000","12,500","14,200",2024,6
(활)전복,완도,7/8미,kg,"2,193.8",1.0,"30,000","18,000","24,300",2024,6
(활)전복,완도,50미,kg,6,1.0,"5,000","5,000","5,000",2024,6
(활)전복,완도,21/22미,kg,337,1.0,"17,500","12,000","15,000",2024,6
(활)전복,완도,19/20미,kg,"2,512.1",1.0,"17,000","12,000","14,400",2024,6
(활)전복,완도,40/50미,kg,26.8,1.0,"5,000","5,000","5,000",2024,6
(활)전복,완도,22미,kg,"1,224.3",1.0,"16,500","10,000","13,600",2024,6
(활)전복,완도,20미,kg,"2,095.2",1.0,"16,500","10,000","13,800",2024,6
(활)전복,완도,6미,kg,193.1,1.0,"52,000","32,000","36,800",2024,6
(활)전복,완도,15/16미,kg,"4,627.2",1.0,"17,500","12,500","14,700",2024,6
(활)전복,완도,2/3미,kg,2.7,1.0,"135,000","135,000","135,000",2024,6
(활)전복,완도,3미,kg,16.5,1.0,"140,000","36,000","124,000",2024,6
(활)전복,완도,12/13미,kg,"7,696.2",1.0,"19,000","12,500","15,400",2024,6
(활)전복,완도,5/6미,kg,737.6,1.0,"53,000","25,000","32,200",2024,6
(활)전복,완도,23/24미,kg,36.2,1.0,"15,500","13,000","13,800",2024,6
(활)전복,완도,35미,kg,668.6,1.0,"12,000","6,000","9,200",2024,6
(활)전복,완도,10/11미,kg,"7,620.8",1.0,"20,500","13,500","16,700",2024,6
(선)전복,완도,15/16미,kg,117,1.0,"8,500","8,500","8,500",2024,6
(냉)전복,완도,대,CT/(BT),4,10.0,"200,000","194,000","195,500",2024,6
(활)전복,완도,4미,kg,90.3,1.0,"128,000","20,000","51,700",2024,7
(활)전복,완도,22/23미,kg,11.7,1.0,"9,000","9,000","9,000",2024,7
(활)전복,완도,40미,kg,383.5,1.0,"13,500","6,500","10,600",2024,7
(활)전복,완도,9/10미,kg,"8,417",1.0,"21,000","14,500","17,400",2024,7
(활)전복,완도,14/15미,kg,"7,515.6",1.0,"20,000","11,500","16,000",2024,7
(활)전복,완도,11미,kg,"1,111.7",1.0,"18,500","15,000","16,500",2024,7
(활)전복,완도,17/18미,kg,"6,976.8",1.0,"20,000","8,000","16,500",2024,7
(활)전복,완도,6/7미,kg,"1,159.7",1.0,"37,000","15,000","27,500",2024,7
(활)전복,통영,5미,kg,2.1,1.0,"58,000","56,000","57,000",2024,7
(활)전복,완도,14미,kg,383.7,1.0,"17,000","15,000","16,000",2024,7
(활)전복,완도,25/30미,kg,153,1.0,"16,000","8,500","11,900",2024,7
(활)전복,완도,15미,kg,378.9,1.0,"19,000","12,500","15,800",2024,7
(활)전복,완도,30/40미,kg,23.5,1.0,"8,000","8,000","8,000",2024,7
(활)전복,완도,25미,kg,"1,362.4",1.0,"20,000","13,000","14,700",2024,7
(활)전복,완도,20/21미,kg,438.4,1.0,"19,000","15,000","16,800",2024,7
(활)전복,통영,중,kg,2.3,1.0,"28,000","20,000","24,500",2024,7
(활)전복,완도,30/35미,kg,12.6,1.0,"10,000","10,000","10,000",2024,7
(활)전복,완도,34/35미,kg,110.4,1.0,"11,000","10,500","10,600",2024,7
(활)전복,완도,5미,kg,43,1.0,"90,000","60,000","73,500",2024,7
(활)전복,완도,18/19미,kg,535,1.0,"18,500","14,500","16,900",2024,7
(활)전복,완도,16미,kg,489.2,1.0,"19,000","13,000","18,100",2024,7
(활)전복,완도,중,kg,811.1,1.0,"18,000","15,000","15,100",2024,7
(활)전복,완도,50/60미,kg,36.5,1.0,"7,000","4,000","6,000",2024,7
(활)전복,완도,36/37미,kg,10,1.0,"14,000","14,000","14,000",2024,7
(활)전복,완도,12미,kg,155,1.0,"16,000","15,000","15,700",2024,7
(활)전복,완도,25/26미,kg,12.3,1.0,"11,000","11,000","11,000",2024,7
(활)전복,완도,35/40미,kg,59.3,1.0,"12,000","10,500","11,700",2024,7
(활)전복,완도,4/5미,kg,345.8,1.0,"45,000","31,000","39,200",2024,7
(활)전복,완도,8/9미,kg,"5,501.3",1.0,"30,000","13,000","18,400",2024,7
(활)전복,완도,9미,kg,498.6,1.0,"20,000","16,000","17,800",2024,7
(활)전복,완도,10/11미,kg,"10,225.6",1.0,"20,000","13,000","16,200",2024,7
(활)전복,완도,13/14미,kg,"18,891.5",1.0,"18,500","13,000","15,500",2024,7
(활)전복,완도,30미,kg,"1,212",1.0,"17,000","10,000","13,100",2024,7
(활)전복,완도,11/12미,kg,"10,715.9",1.0,"20,000","12,500","16,000",2024,7
(활)전복,완도,40/45미,kg,105.3,1.0,"9,000","6,000","7,100",2024,7
(활)전복,완도,24/25미,kg,296.5,1.0,"17,000","13,500","14,900",2024,7
(활)전복,완도,소소,kg,77.1,1.0,"10,000","5,000","9,700",2024,7
(활)전복,완도,17미,kg,83.3,1.0,"18,000","15,000","16,300",2024,7
(활)전복,완도,10미,kg,"2,710.1",1.0,"20,000","14,000","15,400",2024,7
(활)전복,완도,3/4미,kg,17.7,1.0,"136,000","45,000","73,300",2024,7
(활)전복,완도,7미,kg,19.6,1.0,"55,000","42,000","45,000",2024,7
(활)전복,완도,18미,kg,60,1.0,"18,000","15,500","16,700",2024,7
(활)전복,완도,13미,kg,329.4,1.0,"17,500","15,500","16,500",2024,7
(활)전복,완도,7/8미,kg,"2,566.8",1.0,"36,000","17,000","22,400",2024,7
(활)전복,완도,50미,kg,171.4,1.0,"6,000","5,000","5,700",2024,7
(활)전복,완도,21/22미,kg,114.5,1.0,"19,500","11,000","13,500",2024,7
(활)전복,완도,19/20미,kg,986.1,1.0,"20,000","11,500","16,000",2024,7
(활)전복,완도,40/50미,kg,23.4,1.0,"7,000","7,000","7,000",2024,7
(활)전복,완도,22미,kg,479.5,1.0,"19,000","13,000","15,400",2024,7
(활)전복,완도,16/17미,kg,"3,185.3",1.0,"18,500","12,000","16,200",2024,7
(활)전복,완도,8미,kg,183.6,1.0,"36,000","16,000","19,700",2024,7
(활)전복,완도,35미,kg,673.8,1.0,"12,500","6,000","8,900",2024,7
(활)전복,완도,23/24미,kg,73.1,1.0,"18,500","11,000","13,100",2024,7
(활)전복,완도,5/6미,kg,642.9,1.0,"47,000","20,000","34,500",2024,7
(활)전복,완도,12/13미,kg,"9,208.2",1.0,"18,500","13,000","15,700",2024,7
(활)전복,완도,31/32미,kg,22.5,1.0,"12,500","12,000","12,200",2024,7
(활)전복,완도,2/3미,kg,3.2,1.0,"65,000","63,000","63,800",2024,7
(활)전복,완도,33/34미,kg,32.8,1.0,"16,000","11,000","12,600",2024,7
(활)전복,완도,15/16미,kg,"4,784.8",1.0,"19,000","12,500","15,800",2024,7
(활)전복,완도,6미,kg,34.7,1.0,"55,000","42,000","47,400",2024,7
(활)전복,완도,20미,kg,"1,735.9",1.0,"19,000","14,000","16,500",2024,7
(활)전복,완도,55미,kg,11.5,1.0,"4,000","4,000","4,000",2024,7
(활)전복,완도,30/31미,kg,23.6,1.0,"14,000","14,000","14,000",2024,7
(선)전복,완도,중,kg,25,1.0,"7,000","7,000","7,000",2024,7
(냉)전복,완도,대,CT/(BT),6,10.0,"200,000","194,000","196,000",2024,7
(활)전복,완도,4미,kg,74.3,1.0,"125,000","81,000","96,300",2024,8
(활)전복,완도,30미,kg,796.5,1.0,"16,000","3,500","12,400",2024,8
(활)전복,완도,13/14미,kg,"4,996",1.0,"20,000","13,000","16,700",2024,8
(활)전복,완도,22/23미,kg,814.1,1.0,"17,000","8,000","12,700",2024,8
(활)전복,완도,40미,kg,441.1,1.0,"12,000","3,500","7,500",2024,8
(활)전복,완도,9/10미,kg,"9,856.3",1.0,"23,000","11,500","17,300",2024,8
(활)전복,완도,14/15미,kg,"4,467.3",1.0,"20,500","9,000","16,800",2024,8
(활)전복,완도,11미,kg,855.7,1.0,"18,000","13,500","15,400",2024,8
(활)전복,완도,17/18미,kg,"4,459.2",1.0,"20,500","14,000","17,600",2024,8
(활)전복,완도,6/7미,kg,"2,045.7",1.0,"38,000","10,000","27,000",2024,8
(활)전복,완도,25/30미,kg,337.4,1.0,"17,000","5,000","12,200",2024,8
(활)전복,완도,15미,kg,36.3,1.0,"17,500","15,000","15,800",2024,8
(활)전복,완도,25미,kg,"1,099.3",1.0,"18,000","5,000","14,100",2024,8
(활)전복,완도,20/21미,kg,890.5,1.0,"18,500","14,000","16,700",2024,8
(활)전복,완도,30/35미,kg,34.4,1.0,"14,000","13,000","13,600",2024,8
(활)전복,완도,5미,kg,180.4,1.0,"85,000","15,000","44,100",2024,8
(활)전복,완도,18/19미,kg,"1,121.9",1.0,"20,000","12,000","16,900",2024,8
(활)전복,완도,16미,kg,43,1.0,"17,000","12,500","14,900",2024,8
(활)전복,완도,29/30미,kg,134.6,1.0,"13,000","6,500","11,300",2024,8
(활)전복,완도,중,kg,5,1.0,"8,000","8,000","8,000",2024,8
(활)전복,완도,50/60미,kg,34.5,1.0,"5,000","5,000","5,000",2024,8
(활)전복,완도,12미,kg,"1,250.4",1.0,"18,000","13,500","15,400",2024,8
(활)전복,완도,25/26미,kg,46.2,1.0,"12,500","8,000","11,300",2024,8
(활)전복,완도,35/40미,kg,24.2,1.0,"8,000","8,000","8,000",2024,8
(활)전복,완도,4/5미,kg,138,1.0,"85,000","10,000","46,400",2024,8
(활)전복,완도,8/9미,kg,"7,921.9",1.0,"24,000","13,500","17,800",2024,8
(활)전복,완도,9미,kg,629.1,1.0,"20,000","8,000","16,300",2024,8
(활)전복,완도,26/27미,kg,179.8,1.0,"7,000","7,000","7,000",2024,8
(활)전복,완도,10/11미,kg,"12,730.8",1.0,"23,000","8,000","16,300",2024,8
(활)전복,통영,4/5미,kg,1.2,1.0,"33,000","33,000","33,000",2024,8
(활)전복,완도,35/36미,kg,25,1.0,"11,000","11,000","11,000",2024,8
(활)전복,완도,16/17미,kg,969.7,1.0,"20,000","12,000","17,200",2024,8
(활)전복,완도,8미,kg,179.6,1.0,"22,000","20,000","20,700",2024,8
(활)전복,완도,11/12미,kg,"8,972.1",1.0,"20,000","11,000","16,200",2024,8
(활)전복,완도,24/25미,kg,325.7,1.0,"18,000","9,500","14,600",2024,8
(활)전복,통영,14미,kg,1.8,1.0,"12,500","12,500","12,500",2024,8
(활)전복,완도,17미,kg,19.8,1.0,"16,000","16,000","16,000",2024,8
(활)전복,완도,10미,kg,"2,440.6",1.0,"20,500","12,500","15,900",2024,8
(활)전복,완도,3/4미,kg,18.3,1.0,"135,000","35,000","93,800",2024,8
(활)전복,완도,7미,kg,52.2,1.0,"36,000","20,000","31,100",2024,8
(활)전복,완도,18미,kg,128.6,1.0,"20,500","12,000","18,200",2024,8
(활)전복,통영,10미,kg,1.8,1.0,"13,000","13,000","13,000",2024,8
(활)전복,완도,13미,kg,114.3,1.0,"19,000","17,000","17,200",2024,8
(활)전복,완도,7/8미,kg,"3,340.7",1.0,"30,000","14,000","19,800",2024,8
(활)전복,완도,50미,kg,250.5,1.0,"8,000","3,000","4,500",2024,8
(활)전복,완도,21/22미,kg,161,1.0,"18,000","11,000","16,300",2024,8
(활)전복,완도,19/20미,kg,326.4,1.0,"20,000","11,000","17,200",2024,8
(활)전복,완도,40/50미,kg,11.8,1.0,"5,000","5,000","5,000",2024,8
(활)전복,완도,22미,kg,426.6,1.0,"18,000","6,000","14,300",2024,8
(활)전복,완도,20미,kg,"1,628.4",1.0,"20,000","11,000","17,100",2024,8
(활)전복,완도,6미,kg,77.5,1.0,"48,000","15,000","38,300",2024,8
(활)전복,완도,15/16미,kg,"3,174.6",1.0,"20,500","12,000","16,900",2024,8
(활)전복,완도,소,kg,21.5,1.0,"5,000","3,000","4,000",2024,8
(활)전복,완도,2/3미,kg,4.5,1.0,"131,000","131,000","131,000",2024,8
(활)전복,완도,3미,kg,16.4,1.0,"136,000","126,000","129,900",2024,8
(활)전복,완도,12/13미,kg,"6,422",1.0,"21,000","11,000","16,300",2024,8
(활)전복,완도,5/6미,kg,387.1,1.0,"51,000","10,000","33,200",2024,8
(활)전복,완도,27/28미,kg,12.9,1.0,"7,000","7,000","7,000",2024,8
(활)전복,완도,23/24미,kg,24.5,1.0,"16,000","8,000","11,700",2024,8
(활)전복,완도,35미,kg,240.7,1.0,"13,500","3,500","8,000",2024,8
(활)전복,완도,30/31미,kg,123.9,1.0,"14,000","10,000","12,500",2024,8
(냉)전복,완도,중,kg,10,1.0,"150,000","150,000","150,000",2024,8
(냉)전복,기타(국내),중,CT/(BT),2,10.0,"194,000","194,000","194,000",2024,8
(냉)전복,완도,대,CT/(BT),5,10.0,"200,000","194,000","195,200",2024,8
(활)전복,완도,4미,kg,29.3,1.0,"55,000","20,000","49,700",2024,9
(활)전복,완도,29/30미,망,34.8,1.0,"14,000","13,000","13,300",2024,9
(활)전복,완도,30/40미,kg,131.9,1.0,"8,500","7,500","7,800",2024,9
(활)전복,완도,15미,kg,577.3,1.0,"20,000","4,000","14,000",2024,9
(활)전복,완도,11/12미,망,183.5,1.0,"21,000","15,000","19,800",2024,9
(활)전복,완도,25/30미,kg,163.7,1.0,"13,500","10,000","12,100",2024,9
(활)전복,완도,6/7미,망,74.6,1.0,"36,000","33,000","34,000",2024,9
(활)전복,완도,14미,kg,650.9,1.0,"22,000","4,000","14,100",2024,9
(활)전복,완도,6/7미,kg,"1,491.3",1.0,"36,500","20,000","32,000",2024,9
(활)전복,완도,9/10미,망,222.3,1.0,"23,000","20,000","22,000",2024,9
(활)전복,완도,17/18미,kg,"1,965.6",1.0,"23,000","4,000","18,200",2024,9
(활)전복,완도,11미,kg,864.2,1.0,"22,000","8,000","16,200",2024,9
(활)전복,완도,14/15미,kg,"2,192.2",1.0,"23,000","15,000","18,800",2024,9
(활)전복,완도,9/10미,kg,"4,918",1.0,"28,000","14,000","20,900",2024,9
(활)전복,격포,8/9미,kg,9.5,1.0,"30,000","30,000","30,000",2024,9
(활)전복,완도,40미,kg,263.1,1.0,"14,000","4,000","7,800",2024,9
(활)전복,완도,22/23미,kg,126.1,1.0,"20,000","12,000","17,700",2024,9
(활)전복,완도,19/20미,망,23.3,1.0,"17,000","17,000","17,000",2024,9
(활)전복,완도,17/18미,망,399.1,1.0,"20,000","15,000","18,600",2024,9
(활)전복,완도,30미,망,175.3,1.0,"13,500","10,000","11,900",2024,9
(활)전복,완도,13/14미,kg,"2,949.6",1.0,"24,500","14,000","18,800",2024,9
(활)전복,완도,30미,kg,571.9,1.0,"17,500","3,000","10,800",2024,9
(활)전복,완도,25미,kg,596.1,1.0,"21,000","3,000","13,600",2024,9
(활)전복,완도,8/9미,망,498.1,1.0,"27,000","18,000","23,600",2024,9
(활)전복,완도,20/21미,kg,628.7,1.0,"22,000","12,000","17,400",2024,9
(활)전복,완도,30/31미,kg,129.6,1.0,"16,000","11,000","14,200",2024,9
(활)전복,완도,10/11미,kg,"5,942.4",1.0,"24,500","13,000","18,900",2024,9
(활)전복,완도,26/27미,kg,116.9,1.0,"18,000","13,500","15,900",2024,9
(활)전복,완도,9미,kg,423,1.0,"23,000","13,000","18,900",2024,9
(활)전복,완도,8/9미,kg,"5,131.9",1.0,"35,000","15,000","21,500",2024,9
(활)전복,완도,35미,망,58.6,1.0,"12,000","9,000","10,000",2024,9
(활)전복,완도,4/5미,kg,213.1,1.0,"115,000","20,000","45,100",2024,9
(활)전복,완도,32/33미,kg,48.5,1.0,"16,000","11,000","13,500",2024,9
(활)전복,완도,35/40미,kg,48.3,1.0,"10,000","7,000","8,500",2024,9
(활)전복,완도,12미,kg,"1,074.4",1.0,"21,000","6,000","14,200",2024,9
(활)전복,완도,21미,kg,46,1.0,"18,000","18,000","18,000",2024,9
(활)전복,군산,8미,kg,4.5,1.0,"21,000","21,000","21,000",2024,9
(활)전복,완도,16/17미,망,66,1.0,"18,000","15,000","16,500",2024,9
(활)전복,완도,29/30미,kg,24.3,1.0,"17,000","15,000","16,000",2024,9
(활)전복,완도,16미,kg,363.7,1.0,"19,500","8,000","13,200",2024,9
(활)전복,완도,7/8미,망,56.2,1.0,"29,000","25,000","26,800",2024,9
(활)전복,완도,18/19미,kg,350.8,1.0,"20,000","14,000","17,400",2024,9
(활)전복,완도,14/15미,망,133.7,1.0,"20,000","19,000","19,300",2024,9
(활)전복,완도,5미,kg,33.5,1.0,"70,000","20,000","44,600",2024,9
(활)전복,완도,30/35미,kg,102.4,1.0,"14,000","10,500","11,600",2024,9
(활)전복,완도,28/29미,kg,33.9,1.0,"15,500","13,500","14,800",2024,9
(활)전복,완도,16/17미,kg,"1,011.1",1.0,"22,500","13,500","17,700",2024,9
(활)전복,완도,10/11미,망,231.6,1.0,"21,000","17,500","20,000",2024,9
(활)전복,완도,19/20미,kg,388.5,1.0,"20,500","16,500","18,700",2024,9
(활)전복,완도,21/22미,kg,46.1,1.0,"19,000","18,000","18,500",2024,9
(활)전복,완도,12/13미,망,868,1.0,"21,000","17,500","18,600",2024,9
(활)전복,완도,50미,kg,173.3,1.0,"8,000","4,000","6,700",2024,9
(활)전복,완도,13/14미,망,47,1.0,"20,000","18,500","19,200",2024,9
(활)전복,완도,7/8미,kg,"2,049.8",1.0,"29,000","15,000","24,100",2024,9
(활)전복,완도,13미,kg,667.7,1.0,"23,000","4,000","13,200",2024,9
(활)전복,격포,7미,kg,18.3,1.0,"38,000","36,000","36,500",2024,9
(활)전복,완도,18미,kg,478.8,1.0,"18,500","8,000","12,800",2024,9
(활)전복,완도,7미,kg,110.8,1.0,"33,000","13,000","26,000",2024,9
(활)전복,완도,3/4미,kg,70.2,1.0,"140,000","20,000","54,500",2024,9
(활)전복,완도,10미,kg,620.4,1.0,"24,000","12,000","16,700",2024,9
(활)전복,군산,7/8미,kg,13.9,1.0,"25,000","21,000","23,100",2024,9
(활)전복,완도,17미,kg,399.4,1.0,"19,000","8,000","11,500",2024,9
(활)전복,군산,중,kg,4.9,1.0,"4,000","4,000","4,000",2024,9
(활)전복,격포,4미,kg,7.9,1.0,"82,000","72,000","77,400",2024,9
(활)전복,완도,6미,망,22,1.0,"40,000","40,000","40,000",2024,9
(활)전복,완도,24/25미,kg,173.1,1.0,"18,500","12,000","15,500",2024,9
(활)전복,군산,5미,kg,5.2,1.0,"50,000","50,000","50,000",2024,9
(활)전복,완도,24/25미,망,34.6,1.0,"15,000","15,000","15,000",2024,9
(활)전복,완도,11/12미,kg,"4,965.7",1.0,"35,000","13,000","19,300",2024,9
(활)전복,완도,40/50미,kg,47.5,1.0,"4,000","4,000","4,000",2024,9
(활)전복,완도,20미,망,70.2,1.0,"21,000","20,000","20,800",2024,9
(활)전복,완도,8미,kg,249.9,1.0,"28,000","15,000","22,600",2024,9
(활)전복,완도,35미,kg,194.2,1.0,"12,500","4,000","10,700",2024,9
(활)전복,완도,23/24미,kg,23.1,1.0,"17,000","17,000","17,000",2024,9
(활)전복,완도,27/28미,kg,23.5,1.0,"17,000","15,000","16,600",2024,9
(활)전복,완도,15/16미,망,105.3,1.0,"19,000","15,000","17,500",2024,9
(활)전복,완도,5/6미,kg,404.7,1.0,"60,000","20,000","38,800",2024,9
(활)전복,완도,40미,망,11.3,1.0,"10,000","10,000","10,000",2024,9
(활)전복,완도,12/13미,kg,"3,552.8",1.0,"24,500","14,000","18,700",2024,9
(활)전복,완도,3미,kg,6.1,1.0,"125,000","125,000","125,000",2024,9
(활)전복,완도,45/50미,kg,67.9,1.0,"3,000","2,500","2,700",2024,9
(활)전복,군산,10미,kg,3.3,1.0,"15,000","15,000","15,000",2024,9
(활)전복,완도,2/3미,kg,16.1,1.0,"138,000","30,000","60,200",2024,9
(활)전복,완도,33/34미,kg,23.1,1.0,"13,000","13,000","13,000",2024,9
(활)전복,군산,6미,kg,16.1,1.0,"32,000","25,000","27,500",2024,9
(활)전복,완도,5/6미,망,7,1.0,"38,000","38,000","38,000",2024,9
(활)전복,격포,6미,kg,20.4,1.0,"50,000","45,000","48,800",2024,9
(활)전복,완도,소,kg,11.5,1.0,"9,000","9,000","9,000",2024,9
(활)전복,완도,15/16미,kg,"1,346.6",1.0,"23,000","10,500","18,600",2024,9
(활)전복,완도,6미,kg,79.6,1.0,"65,000","20,000","34,100",2024,9
(활)전복,완도,20미,kg,521.3,1.0,"22,500","4,000","13,000",2024,9
(활)전복,완도,22미,kg,516.8,1.0,"21,000","8,000","15,200",2024,9
(활)전복,완도,21/22미,망,60.9,1.0,"17,000","16,500","16,700",2024,9
(냉)전복,완도,대,CT/(BT),9,10.0,"200,000","194,000","197,300",2024,9
(활)전복,완도,11/12미,kg,"4,858.1",1.0,"23,000","11,500","19,100",2024,10
(활)전복,완도,40미,kg,101.6,1.0,"12,000","5,500","9,100",2024,10
(활)전복,완도,9/10미,kg,"5,448.7",1.0,"24,000","14,500","21,100",2024,10
(활)전복,완도,14/15미,kg,"2,037.5",1.0,"22,000","13,500","18,400",2024,10
(활)전복,완도,11미,kg,443.4,1.0,"23,000","18,000","19,300",2024,10
(활)전복,완도,17/18미,kg,"2,946.8",1.0,"21,000","11,500","18,200",2024,10
(활)전복,완도,6/7미,kg,566.7,1.0,"45,000","15,000","36,000",2024,10
(활)전복,완도,14미,kg,129,1.0,"21,000","18,000","18,700",2024,10
(활)전복,완도,25/30미,kg,22.7,1.0,"13,000","13,000","13,000",2024,10
(활)전복,완도,15미,kg,781.2,1.0,"20,000","15,000","18,500",2024,10
(활)전복,완도,8/9미,kg,34.4,8.0,"20,000","20,000","20,000",2024,10
(활)전복,완도,25미,kg,"1,611.8",1.0,"18,500","6,000","14,900",2024,10
(활)전복,완도,20/21미,kg,"1,678",1.0,"19,000","13,000","16,600",2024,10
(활)전복,완도,28/29미,kg,35.3,1.0,"12,000","12,000","12,000",2024,10
(활)전복,완도,34/35미,kg,34.4,1.0,"13,000","13,000","13,000",2024,10
(활)전복,완도,5미,kg,70.1,1.0,"58,000","53,500","56,300",2024,10
(활)전복,완도,18/19미,kg,"1,117.7",1.0,"20,000","12,000","17,200",2024,10
(활)전복,완도,16미,kg,11.6,1.0,"17,000","17,000","17,000",2024,10
(활)전복,완도,29/30미,kg,286.3,1.0,"16,000","10,000","13,500",2024,10
(활)전복,완도,50/60미,kg,423.6,1.0,"6,000","3,000","4,900",2024,10
(활)전복,완도,12미,kg,252.8,1.0,"20,500","18,000","18,700",2024,10
(활)전복,완도,25/26미,kg,124.3,1.0,"15,000","14,000","14,600",2024,10
(활)전복,완도,35/40미,kg,11.5,1.0,"14,000","14,000","14,000",2024,10
(활)전복,완도,32/33미,kg,11.9,1.0,"10,000","10,000","10,000",2024,10
