파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,냉,제주도,2021-03-01,12.0,14.9,4.0
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,통영,2021-04-01,14.2,14.3,2.3
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,통영,2021-04-01,14.2,14.3,2.3
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,냉,제주도,2021-04-01,14.7,15.8,4.6
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,통영,2021-05-01,17.6,16.9,2.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,안흥,2021-05-01,14.2,11.8,2.6
조기,선,안흥,2021-05-01,14.2,11.8,2.6
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,선,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,냉,제주도,2021-05-01,17.9,17.6,4.1
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,안흥,2021-06-01,19.4,16.3,1.8
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,안흥,2021-06-01,19.4,16.3,1.8
조기,선,안흥,2021-06-01,19.4,16.3,1.8
조기,선,안흥,2021-06-01,19.4,16.3,1.8
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,통영,2021-06-01,21.4,19.7,1.7
조기,선,안흥,2021-06-01,19.4,16.3,1.8
조기,선,군산,2021-06-01,21.6,20.5,2.4
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,선,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,냉,제주도,2021-06-01,22.1,20.3,2.9
조기,선,통영,2021-07-01,26.2,23.7,2.2
조기,선,통영,2021-07-01,26.2,23.7,2.2
조기,선,통영,2021-07-01,26.2,23.7,2.2
조기,선,군산,2021-07-01,26.2,24.0,2.4
조기,선,군산,2021-07-01,26.2,24.0,2.4
조기,선,통영,2021-07-01,26.2,23.7,2.2
조기,선,통영,2021-07-01,26.2,23.7,2.2
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,선,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,냉,제주도,2021-07-01,26.7,24.7,3.7
조기,선,통영,2021-08-01,26.5,26.8,2.1
조기,선,통영,2021-08-01,26.5,26.8,2.1
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,선,제주도,2021-08-01,26.6,25.7,3.0
조기,냉,제주도,2021-08-01,26.6,25.7,3.0
조기,냉,제주도,2021-08-01,26.6,25.7,3.0
조기,냉,제주도,2021-08-01,26.6,25.7,3.0
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,통영,2021-09-01,23.1,24.6,2.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,통영,2021-09-01,23.1,24.6,2.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,안흥,2021-09-01,22.9,23.4,2.8
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,안흥,2021-09-01,22.9,23.4,2.8
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,통영,2021-09-01,23.1,24.6,2.6
조기,선,군산,2021-09-01,23.0,24.7,3.6
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,선,제주도,2021-09-01,24.1,24.3,4.4
조기,냉,제주도,2021-09-01,24.1,24.3,4.4
조기,냉,제주도,2021-09-01,24.1,24.3,4.4
조기,냉,제주도,2021-09-01,24.1,24.3,4.4
조기,선,안흥,2021-10-01,17.8,21.6,2.9
조기,선,안흥,2021-10-01,17.8,21.6,2.9
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,통영,2021-10-01,18.3,22.1,1.6
조기,선,통영,2021-10-01,18.3,22.1,1.6
조기,선,군산,2021-10-01,17.3,21.2,3.1
조기,선,통영,2021-10-01,18.3,22.1,1.6
조기,선,통영,2021-10-01,18.3,22.1,1.6
조기,선,안흥,2021-10-01,17.8,21.6,2.9
조기,선,안흥,2021-10-01,17.8,21.6,2.9
조기,선,안흥,2021-10-01,17.8,21.6,2.9
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,군산,2021-10-01,17.3,21.2,3.1
조기,선,군산,2021-10-01,17.3,21.2,3.1
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,제주도,2021-10-01,19.7,22.7,2.8
조기,선,군산,2021-10-01,17.3,21.2,3.1
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,군산,2021-11-01,11.0,14.8,3.8
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,통영,2021-11-01,12.0,17.2,1.6
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,군산,2021-11-01,11.0,14.8,3.8
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,군산,2021-11-01,11.0,14.8,3.8
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,통영,2021-11-01,12.0,17.2,1.6
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,군산,2021-11-01,11.0,14.8,3.8
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-11-01,14.3,19.4,4.4
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,통영,2021-12-01,6.1,11.8,1.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,통영,2021-12-01,6.1,11.8,1.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,통영,2021-12-01,6.1,11.8,1.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,통영,2021-12-01,6.1,11.8,1.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
조기,선,제주도,2021-12-01,9.3,16.7,4.2
