파일어종,전처리,산지,date,기온 평균,수온 평균,풍속 평균,평균가,year,month,day
조기,선,제주도,2022-03-01,11.0,13.9,3.5,110000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,2130000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,435000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,370000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,300000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,105000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,50000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,2000000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,420000,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,162800,2022,3,1
조기,선,제주도,2022-03-01,11.0,13.9,3.5,380000,2022,3,1
조기,냉,제주도,2022-03-01,11.0,13.9,3.5,135000,2022,3,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,30000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,40000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,32600,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,22100,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,22000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,15000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,10000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,22000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,22000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,32000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,35000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,26000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,13000,2022,4,1
조기,선,통영,2022-04-01,14.3,14.2,1.9,66000,2022,4,1
조기,선,통영,2022-04-01,14.3,14.2,1.9,30000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,15000,2022,4,1
조기,선,통영,2022-04-01,14.3,14.2,1.9,160000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,13000,2022,4,1
조기,선,통영,2022-04-01,14.3,14.2,1.9,142100,2022,4,1
조기,선,통영,2022-04-01,14.3,14.2,1.9,110000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,13000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,15000,2022,4,1
조기,활,여수,2022-04-01,14.7,13.9,2.4,6100,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,56000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,35000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,37400,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,35000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,70000,2022,4,1
조기,선,제주도,2022-04-01,14.5,16.2,3.2,35000,2022,4,1
